date,user,text,label
2020-03-02 11:01:02+00:00,allyTEGAL,"Untuk mencegah Virus Corona, Setiap hari kita hrs, Mkn Buah dan Sayur. Tidur yg cukup. Minum air putih hangat yg cukup. Olahraga di rumah sampe keringetan. Usahain kena matahari pagi. Dan kalo kluar rmh jgn lupa Cuci Tangan. Cuci Tangan. Cuci Tangan. Jgn pernah bosen.",NonHoaks
2020-03-02 11:00:57+00:00,turtleriem,"Yang kena virus corona itu didaerah rumahku gais😭😭 stay safe ya semuanya. Jangan lupa jaga kebersihan, jaga pola makan, minum air putih yang banyak. Jangan lupa pake masker kalo kemana-mana. DAN BERDOA YA SEMOGA VIRUSNYA NGGA MENYEBAR. Takut bgt ini yaallah😭😭😭",NonHoaks
2020-03-02 10:58:11+00:00,allyASTEG,"Untuk mencegah Virus Corona, Setiap hari kita hrs, Mkn Buah dan Sayur. Tidur yg cukup. Minum air putih hangat yg cukup. Olahraga di rumah sampe keringetan. Usahain kena matahari pagi. Dan kalo kluar rmh jgn lupa Cuci Tangan. Cuci Tangan. Cuci Tangan. Jgn pernah bosen.",NonHoaks
2020-03-02 10:37:18+00:00,thisisamericano,"panik bgt virus corona positif udh ada d indo,blm lg berita yg msh simpang siur. stay safe gaisss,perbanyak mnum air putih",NonHoaks
2020-03-02 05:08:50+00:00,hherff,"barusan liat berita di TV , pak jokowi resmi mengumumkan 2 warga Indonesia yg positif terkena virus corona 🥺 buat temen2 jangan lupa jaga kesehatan yaa minum air putih yang banyak, jangan suka keluyuran , pake masker keluar2 ✨",NonHoaks
2020-03-02 10:11:40+00:00,ridholiem,"Orang2 pada parno cuci tangan dan beli hand sanitizer gara2 virus corona, gw mah parno tiap pegang gagang kereta, eskalator dr dulu. Tiap hari bisa cuci tangan sampai 20_an kali. Paling penting sbenernya ketahanan tubuh {dari dalam} Minum air putih banyak, makan teratur. 🙏🙏",NonHoaks
2020-03-02 09:43:29+00:00,fitraafitra,"Tadinya: gunakan masker untuk menangkal virus corona Sekarang: masker tidak bisa menangkal virus corona Well, yg penting meningkatkan imunitas tubuh aja. Banyak minum air putih dan makan buah. Sering2 cuci tangan. Stay healthy guys😊",NonHoaks
2020-03-02 09:23:03+00:00,FathurRahmann9,"Untuk mencegah Virus Corona, Setiap hari kita hrs, Mkn Buah dan Sayur. Tidur yg cukup. Minum air putih hangat yg cukup. Olahraga di rumah sampe keringetan. Usahain kena matahari pagi. Dan kalo kluar rmh jgn lupa Cuci Tangan. Cuci Tangan. Cuci Tangan. #CoronaVirusInd",NonHoaks
2020-03-02 09:01:55+00:00,persantuyann,Hal kecil untuk menghindari virus Corona : -cuci tangan sebelum&amp;sesudah melakukan kegiatan -gunakan masker -makan yg sehat&amp;minum air putih -minum vitamin untuk meningkatkan imun -buat infused water dari lemon/jahe Stay safe everyone sayangi diri kamu sprti rasa syg ku ke kamu😗,NonHoaks
2020-02-06 04:36:12+00:00,resa_satu,"Saya cma mau blng jaga kesehatan! Waspada virus corona sudah menyebar hampir slrh dunia ini mulai dari asia smpe amerika jga sudah kena virus anjir tu, jaga kondisi anda baik², pakai masker klo keluar rmh, cuci tngn saat sblm dan sesdh mlakukan sstu, istirahat yg cukup, bnyk mnm air putih",NonHoaks
2020-03-02 08:29:52+00:00,fiantiirwan_,"Untuk mencegah Virus Corona, Setiap hari kita hrs, Mkn Buah dan Sayur. Tidur yg cukup. Minum air putih hangat yg cukup. Olahraga di rumah sampe keringetan. Usahain kena matahari pagi. Dan kalo kluar rmh jgn lupa Cuci Tangan. Cuci Tangan. Cuci Tangan. Jgn pernah bosen. #COVID19",NonHoaks
2020-03-02 08:27:48+00:00,endryhen,"Untuk mencegah Virus Corona, Setiap hari kita hrs, Mkn Buah dan Sayur. Tidur yg cukup. Minum air putih hangat yg cukup. Olahraga di rumah sampe keringetan. Usahain kena matahari pagi. Dan kalo kluar rmh jgn lupa Cuci Tangan. Cuci Tangan. Cuci Tangan. By : @GiaPratamaMD",NonHoaks
2020-03-02 08:15:44+00:00,olipfarahd,Hal kecil untuk menghindari virus Corona : -cuci tangan sebelum&amp;sesudah melakukan kegiatan -gunakan masker -makan yg sehat&amp;minum air putih -minum vitamin untuk meningkatkan imun -buat infused water dari lemon/jahe Stay safe everyone sayangi diri kamu sprti rasa syg ku ke kamu😗,NonHoaks
2020-03-02 08:11:38+00:00,ASopyan20,"BREAKING NEWS Untuk mencegah Virus Corona, Setiap hari kita hrs, Mkn Buah dan Sayur. Tidur yg cukup. Minum air putih hangat yg cukup Olahraga di rumh sampe keringetan. Usahain kena matahari pagi Dan kalo kluar rmh jgn lupa Cuci Tangan Jgn pernah bosen. #CoronaVirusUpdate #Corona",NonHoaks
2020-03-02 07:12:41+00:00,GiaPratamaMD,"Untuk mencegah Virus Corona, Setiap hari kita hrs, Mkn Buah dan Sayur. Tidur yg cukup. Minum air putih hangat yg cukup. Olahraga di rumah sampe keringetan. Usahain kena matahari pagi. Dan kalo kluar rmh jgn lupa Cuci Tangan. Cuci Tangan. Cuci Tangan. Jgn pernah bosen.",NonHoaks
2020-01-29 04:17:56+00:00,agnescelly,"Teman2 sebaiknya waspada tp tetap tenang dengan adanya wabah virus corona. Tetap jaga kesehatan, karena yg bisa melawan virus itu adalah imun tubuh kita sendiri. Banyak makan sayur dan buah, minum air putih, minum vitamin, dan istirahat yg cukup.",NonHoaks
2020-01-28 04:02:32+00:00,socerersupremee,"Meskipun masih Blum Ada kabar virus Corona masuk indo secara pasti tetep dari kemaren udh parno..try my best coba stock vit c dosis tinggi , minum air putih yg banyak sama pake masker",NonHoaks
2020-01-28 00:39:12+00:00,deldheldel,"ya ampun rame amat yg nge reply soal virus corona di mention tab w. sebenernya pada intinya kita harus waspada. jaga kondisi badan, banyak minum air putih. dah itu aja intinya",Hoaks
2020-02-01 10:29:35+00:00,xrstv,"Daripada ributin statement jefri nichol, mendingan jaga pola makan, olahraga, minum air putih dan istirahat yg cukup. Biar ngga kenak corona. Ingat gaes, virus corona ngga mandang tampang 😌",NonHoaks
2020-02-04 13:51:18+00:00,Dinda_Annisaaa,"Yang paling penting dari menghadapi dan mengantisipasi virus, virus apapun bukan hanya corona. Adalah dengan cara buat sistem imunitas kalian kebal terhadap apapun. Makan2an yg sehat, tidur yg cukup paksain kalau msh begadang trus, minum air putih yg banyak.",NonHoaks
2020-01-27 23:55:13+00:00,chacingchandra,"Corona itu sama aja kek virus penyakit lainnya. Bisa bahaya kalo kena badan. Intinya ttp jaga stamina dan banyakin air putih sm vitamin buat mencegah, sama maskeran kalo kemana2. Ga usah sebar keresahan yg berlebihan, netijen +62 itu sensi bet kek ginian.",NonHoaks
2020-01-27 12:46:35+00:00,rambutanacehh,"Tetap waspada penyebab virus Corona guys. Jaga kesehatan, banyak minum air putih, cuci tangan pakai sabun dan jangan lupa pakai masker. Pakai masker n95, jangan pake masker oriflem palagi natrep. Masker oriflem cuma bisa bikin gloweng, gbs melindungi dari virus.",NonHoaks
2020-01-27 09:56:19+00:00,bakseonsaeng,MUTUALKU SEMUANYA DIMANAPUN KALIAN BERADA FANDOM APAPUN KALIAN PLISS STAY SAFE LAWAN VIRUS CORONA MINUM AIR PUTIH DAN VITAMIN JANGAN LUPA PAKE MASKER JANGAN MAKAN MACEM MACEM JAGA KESEHATAN KALIAN 😭😭😭😭 UPDATE INFO TENTANG VIRUS CORONA BIAR KALIAN LEBIH SIAP 😭😭,NonHoaks
2020-01-27 06:10:49+00:00,amelgus,"Corona virus ini lama2 membuat gw parno. Ampe skrg dikit2 cuci tangan pke sabun, minum air putih jd makin sering",Hoaks
2020-01-27 00:21:55+00:00,Viking_MaRay,Selamat pagi Penyakit bukan untuk bahan lelucon.. Mau itu dark komedi atau dark chocolate tetep ga pantes untuk dijadikan bahan lawakan . . Stay safe kawan kawan.. Selain virus corona masih banyak virus-virus diluar sana.. Banyakin minum air putih ..,Hoaks
2020-01-26 17:37:48+00:00,trisslpe,"santuy aja daks walaupun banyak berita tentang virus corona nyampe indonesia khususnya dibandung, kita jaga kesehatan rohani dan jasmani daks, udh lupain hati mah gpp ga dijaga ntar juga ngisi dengan sendirinya, INGAT JAGA KONDISI KALIAN MASING"" YAHH AIR PUTIH DIBANYAKIN #corona",Hoaks
2020-01-26 11:50:22+00:00,sugariiey,"temen2 yuk skrg kemana2 make masker👍 bukan nakut2in, tp dengan cara penularan virus corona yg semudah itu, kita gatau kan bakalan gimana ke depannya. cuci tangan, minum air putih. hati2 ya!",NonHoaks
2020-01-26 08:17:43+00:00,goodgirlnyatae,"Temen-temen sumbar, temen-temen satu indo semuanya. Stay safe ya, semoga ga ada yg terjangkit virus corona. Selalu pake masker kalo keluar rumah, jangan lupa cuci tangan pake sabun, jangan lupa selalu jaga kebersihan, minum air putih yg banyak 💜💜💜",NonHoaks
2020-01-26 03:21:38+00:00,ardinirr,Pencegahan virus corona ala my mom: 'minum air putih sing banyak nduk' :),Hoaks
2020-02-04 00:45:59+00:00,MarihotCharles,UNTUK MENETRALISIR PEMBERITAAN TENTANG VIRUS CORONA DAN ISU RASISME YAITU DENGAN SEGERA MENANGANI PENYEBARAN VIRUS CORONA DI CHINA TIONGKOK DENGAN HUJAN DERAS AIR HANGAT BUATAN DAN BANYAK MINUM AIR PUTIH PANAS DAN MENJAGA DAYA TAHAN TUBUH MASYARAKAT CHINA TIONGKOK DAN DUNIA.,Hoaks
2020-02-03 15:40:50+00:00,MarihotCharles,AGAR WARGA KETURUNAN CHINA TIDAK DIBENCI DI SELURUH DUNIA KARENA WABAH VIRUS CORONA DGN MENJAGA TUBUH TETAP SEHAT DGN POLA HIDUP SEHAT BEROLAH RAGA SECARA TERATUR BANYAK MINUM AIR PUTIH PANAS &amp; MINUM VITAMIN C &amp; VITAMIN B KOMPLEKS &amp; MENINGKATKAN DAYA TAHAN TUBUH PRIBADI DAN .,Hoaks
2020-02-02 01:04:02+00:00,MarihotCharles,UNTUK MENYAPU VIRUS CORONA DARI UDARA NEGERI CHINA. SAPU DENGAN HUJAN BUATAN DERAS SELAMA 5 HARI BERTURUT TURUT DI WILAYAH PENYEBARAN VIRUS CORONA BISA 5/ LEBIH TERGANTUNG HASIL ALAT SCAN VIRUS CORONA WARM MILIK CHINA. BANYAK MINUM AIR PUTIH PANAS. JANGAN KE TOILET SEMBARANGAN.,Hoaks
2020-01-25 17:23:26+00:00,koutokki,"yaampun virus corona makin luas ya T___T hati-hati kalian semua, jaga kesehatan trus minun air putih yang banyaaaak! 😥",Hoaks
2020-03-31 10:30:34+00:00,seounoia,di grup klg masih ada aja yg ngeforward info bhw menaruh bawang putih dikamar bs menangkal virus corona. Ya Allah ya Rabbi..,Hoaks
2020-03-31 10:02:50+00:00,Depruttt,"Si mbah beneran percaya banget sama bc wa. Kalau bawang merah&amp;putih bisa nyerap virus corona 😭 sebulan gaboleh pulang, ada kiriman paket ISI BAWANG. huhuhu Yaudah bawangnya tak kasih anak kantor yang suka masak, lagian buat apaan aku nyimpen bawang. Yang ada malah jd busuk.",Hoaks
2020-03-29 11:16:04+00:00,belloarda,"Pada 31/3/20 serentak akan diadakan acara: *Pasar Murah* Penanggulangan krisis ekonomi dampak virus corona Hanya dengan Rp. 5000,- dapatkan: 1.Beras 2.Kelapa 3.bawang putih 4.daging ayam 5. daun pisang Ke 5 SEMBAKO akan dikemas jadi 1 kemasan yaitu : Dalam bentuk LEMPER",Hoaks
2020-03-29 03:35:53+00:00,MassageRivai,#BangsatBangsa Info penting utk mematikan virus Corona caranya sederhana. Pertama air hangat2 kuku campur garam lalu diminum. Atau blender bawang putih lalu direbus &amp; diminum. Ini sangat ampuh utk mencegah bahkan mengobati penyakit akibat Virus Corona. Tolong disebar info ini.,Hoaks
2020-03-27 14:20:08+00:00,agunghrr,"Kabar baik!!! Virus Corona Wuhan dapat disembuhkan dengan semangkuk air bawang putih yang baru direbus. Dokter Tiongkok membuktikan keefektifannya. Banyak pasien juga telah terbukti efektif sembuh, RESEP: Ambil delapan (8) siung bawang putih dipotong kecil2, tambahkan tujuh (7) .",Hoaks
2020-03-27 03:50:09+00:00,TukangMaido22,"Infoo lurr: Nanti Sore SERENTAK akan di adakan acara ""Pasar Murah penanggulangan krisis ekonomi karena dampak virus corona"" Areaa Gedangan Boja Hanya dengan uang 2.000,- Anda bisa mendapatkan 5 sembako 1 . Beras 2. Tempe 3. Bawang Putih 4. Lombok 5. Ayam",Hoaks
2020-03-24 15:49:36+00:00,dmrlamn,"Antara penawar Corona Virus dari WhatsApp, 1. Ikan singgang 2.air kencing lembu 3. Halia 4. Bawang putih Hahahaha aduhai, baca boleh percaya jangan k 😂😭😭",Hoaks
2020-03-24 15:44:13+00:00,crewwwzaqan,"Kabar baik....Virus Corona dapat sembuh dgn sendirinya dengan semangkuk air bawang putih yang baru direbus. seorang Dokter muslim Tiongkok yang telah membuktikan keefektifannya. banyak pasien juga telah terbukti efektif, RESEP: Ambil delapan (8) siung bawang putih cincang, tambah",Hoaks
2020-03-24 04:29:43+00:00,SanusiIsmail20,"Wahai saudara2ku yg merasa terinveksi, virus corona, cobalah, ambil bawang putih 8 siung cincang dan rebus dgn 7 gls air sampai mendidih, minumlah, slmt mencoba mudah2an cepat sembuh",Hoaks
2020-03-22 03:54:02+00:00,romeochat2011,"Beli obat anti corona virus 2jt biji, gak beda dengan import beras, bawang putih, daging.. ujung2nya ... Paham yak",Hoaks
2020-03-21 22:53:45+00:00,SariniZarini,Bawang putih Solusi menghalau corona virus...silahkan,Hoaks
2020-01-24 06:43:24+00:00,Baligha_Maheem,"self reminder : ""Jaga diri baik-baik ya, jaga kesehatan, minum air putih yg banyak, pola makan sama tidurnya dijaga, apalagi olahraganya jangan sampai lupa! siapa yg bakal nemenin kamu sampai tua, kalo ga tubuh kamu sendiri. Virus Corona udah mulai merambah di Indonesia, tiati!""",NonHoaks
2020-03-21 02:35:46+00:00,fannysilaban_,Sekk Corona Corona Corona. Itu-itu aja pembahasan. Uda kau makan aja bawang putih banyak-banyak gak memang itu virus:),Hoaks
2020-03-16 12:50:15+00:00,HatiTakut,Cek fakta kesembuhan virus Corona covid-19 dari bawang putih!! Ditengah merebaknya virus Corona covid-19 penyebab pneumonia yang membuat masyarakat was-was beberapa pesan berantai beredar soal pengobatan alternatif yang diklaim mampu menyebuhkan penyakit tersebut Corona covid-19,Hoaks
2020-03-16 12:20:04+00:00,iman_husain,"#Virus #CoronaAlert dpt dsembhkn* dgn semangkuk air bawang putih yg br direbus. RESEP: Ambil delapan (8) siung bawang putih cincang, tambahkan tujuh (7) gelas air dan didihkan. Makan dan minum air matang dari bawang putih, dracula sj takut apa lg cuman Corona",Hoaks
2020-03-16 05:37:46+00:00,babykinderjoy,Ya gua juga tahu kok bawang putih bagus buat tubuh kita tapi kan belom valid minum rebusan bawang putih buat hilang virus corona 🙃,NonHoaks
2020-03-16 00:08:45+00:00,JoiceSanthi,"Virus Corona Wuhan dapat menyembuhkan dirinya sendiri * dengan semangkuk air bawang putih yang baru direbus. Dokter Tiongkok membuktikannya dl semalam delapan (8) siung bawang putih cincang, + tujuh (7) gelas air dan didihkan. Makan dan minum air matang dari bawang putih.",Hoaks
2020-03-15 11:54:35+00:00,biaasaalah,"Kabar baik!!! Virus Corona Wuhan dapat menyembuhkan dirinya sendiri * dengan semangkuk air bawang putih yang baru direbus. Dokter Tiongkok yang lama membuktikan keefektifannya. banyak pasien juga telah terbukti efektif, RESEP: Ambil delapan (8) siung bawang putih cincang.",Hoaks
2020-03-15 03:31:19+00:00,Dea9E,"tutorial mencegah virus corona: - sediakan 5 siung bawang putih - lalu iris tipis bawang tersebut - masukan bawang ke blender - campurkan madu - lalu blender - setelah di blender, lalu pergi ke apotek untuk beli masker, dan jika masker di apotek sudah habis? di saya ada ko hehe",Hoaks
2020-03-15 03:00:00+00:00,YoungOnTop,Adanya penyebaran covid-19 atau virus corona membuat kita waspada dan mencari cara pencegahannya. Ramai beredar kalau jahe merah dan bawang putih bisa ampuh lawan covid-19. Apa bener kayak gitu? Trus apa efeknya?,Hoaks
2020-03-14 15:42:39+00:00,evibnjr,"Kabar baik!!! Virus Corona Wuhan dapat menyembuhkan dirinya sendiri * dengan semangkuk air bawang putih yang baru direbus. Dokter Tiongkok yang lama membuktikan keefektifannya. banyak pasien juga telah terbukti efektif, RESEP: Ambil delapan (8) siung bawang putih cincang",Hoaks
2020-03-09 22:28:11+00:00,CoperReptileInd,"- HOAX: 1. Bawang putih bukan penyembuhan untuk penyakit korona (memang untuk daya tahan tubuh) 2. Alkohol ga bisa mematikan virus corona 3. Paket dari China tidak menularkan virus (bertahan dibenda mati selama 9 hari) 4. 98% orang sembuh, sehingga ga perlu takut dan panik",NonHoaks
2020-03-02 15:48:20+00:00,yuunnita_,"katanya makan bawah putih bisa mencegah virus corona, tapi bawang putih sekarang aja lagi mahal belum lagi masker.",Hoaks
2020-03-02 15:01:54+00:00,evibnjr,"Kata papa aku kita makan bawang putih aja , atau minum air rebusan bawang putih untuk mencegah virus corona (tau bener atau kagak tapi di coba aja) #VirusCoronaindonesia #VirusCorona #indonesia",Hoaks
2020-02-29 04:45:33+00:00,MWuryantati,Virus Corona di cegah dengan bawang putih itu hoax yah tweps.. Corona bukan vampire lho hehehheh #HopsId #covid19indonesia @HopsIndonesia,NonHoaks
2020-02-28 16:26:04+00:00,sparkscloud,Trus yang katanya rekomendasian dokter sana buat nyembuhin virus Corona waktu itu bener ga sih? Yang kalo ga salah inget mah dengan ngerebus 3 siung bawang putih trus direbus dengan 7 gelas air itu? Beneran manjur ga sih?,Hoaks
2020-02-15 12:05:25+00:00,dr_koko28,Dua info yang mis-leading : 1. Wudhu bukanlah penghancur virus corona. Wudhu yang umat Islam lakukan lebih tepat jika disebut sebagai upaya preventif (pencegahan). 2. Jahe &amp; Bawang Putih adalah upaya promotif &amp; suportif untuk infeksi virus corona. Perlu penelitian lebih lanjut.,NonHoaks
2020-02-09 11:47:58+00:00,ed_tirta,Emang bawang putih bs jadi transfer virus corona 🤣,Hoaks
2020-02-06 15:46:00+00:00,conan_idn,Sejak Corona Virus: 1. Masker mahal. 2. Bawang Putih Mahal. Bawang Putih banyak kasiatnya. Apa pada pake bawang Putih buat nangkal Corona Virus. Logis siih.,Hoaks
2020-01-29 19:20:06+00:00,PanjiVilli,"Terbangun karena w.a mama yg berbunyi dgn inti ""bawang putih bisa menyembuhkan virus corona"" | dampak virus tsb sampai sebegitunya",Hoaks
2020-01-29 11:21:27+00:00,sabilafadhilah,"Berita dah aneh aj, virus corona bisa disembuhkan dgn bawang putih, bodrex, dll. Ebuset dah ahlinya aja setengah mati buat bikin vaksinnya ni enak bgt bikin hoaxnya",NonHoaks
2020-01-29 07:44:27+00:00,LebahGanesha,"bawang putih yg besar ambil 8 biji, dikupas kulitnya ditaruh mangkok di tuang 7 gelas air mendidih selama 3 menit setelah itu di minum langsung 2 gelas ,ternyata pasien yg kena Virus Corona sembuh di hari kedua/setelah malam minum air bawang putih ini #WaspadaVirusCorona",Hoaks
2020-01-29 04:26:58+00:00,blogdokter,"Masih ribut masalah bawang putih, silakan mengonsumsi bawang putih karena saya baca bawang putih memang memiliki efek antikuman. Tapi ingat, memakan bawang putih bukan berarti mengabaikan pengobatan medis, apalagi bila dihubungkan dengan infeksi virus corona.",NonHoaks
2020-01-29 00:14:20+00:00,kris_ieyang,Di grup ibu2 RT komp gw udh ada aja yg share hoax obat pasien virus corona pake air rendeman bawang putih 😑,NonHoaks
2020-01-28 15:13:54+00:00,firdaram,Org2 yg dark jokes kaya Coki masih mending lah (standar aja) daripada yg bikin konten hoax pengobatan virus corona pake bawang putih upload di tiktok.,NonHoaks
2020-01-28 13:36:11+00:00,askmearmything,Ini lagi rame bawang putih berapa biji buat nyembuhin virus corona..mboh ngapa tapi aku ngakak tapi mengakui bawang putih bagus..,Hoaks
2020-01-28 11:10:55+00:00,irsyadanur1,"obat untuk menangkal semua virus ke tubuh kita termasuk corona,caranya..masak air putih 7 gelas sampai mendidih airnya ,kemudian matikan apinya lalu masukkan 8 buah bawang putih tunggal ke dalam air yg mendidih tadi,lalu tunggu sampai hangat lalu di minum sehari 3 gelas.",Hoaks
